Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 753, 0, 120.177, 120.177, 120.252, 0.075, 123, 120.252, 120.967, 0.716, 1870, 2, 120.967, 121.013, 0.046, 92,     0.836,
 748, 0, 119.801, 119.801, 119.841, 0.04, 70, 119.841, 121.092, 1.251, 1383, 2, 121.092, 121.102, 0.01, 20,     1.301,
 747, 0, 119.752, 119.752, 119.834, 0.082, 182, 119.834, 121.111, 1.277, 1546, 2, 121.111, 121.121, 0.01, 28,     1.369,
 754, 0, 120.356, 120.356, 120.366, 0.01, 4, 120.366, 121.276, 0.911, 1374, 2, 121.276, 121.278, 0.002, 19,     0.922,
 757, 0, 120.641, 120.641, 120.651, 0.01, 3, 120.651, 121.385, 0.734, 1093, 2, 121.385, 121.42, 0.035, 70,     0.779,
 751, 0, 119.977, 119.977, 120.512, 0.535, 1044, 120.512, 121.433, 0.921, 1462, 2, 121.433, 121.443, 0.01, 1,     1.466,
 755, 0, 120.418, 120.418, 120.512, 0.094, 189, 120.512, 121.349, 0.837, 1183, 2, 121.349, 121.463, 0.114, 228,     1.045,
 756, 0, 120.562, 120.562, 120.661, 0.099, 198, 120.661, 121.848, 1.187, 1822, 2, 121.848, 121.858, 0.01, 14,     1.296,
 759, 0, 121.027, 121.027, 121.057, 0.03, 57, 121.057, 121.975, 0.918, 1455, 2, 121.975, 121.999, 0.024, 48,     0.972,
 758, 0, 120.938, 120.938, 121.075, 0.138, 287, 121.075, 122.007, 0.932, 1225, 2, 122.007, 122.032, 0.025, 66,     1.095,
 760, 0, 121.05, 121.05, 121.075, 0.025, 8, 121.075, 122.225, 1.15, 1126, 2, 122.225, 122.235, 0.01, 17,     1.185,
 761, 0, 121.665, 121.665, 121.675, 0.01, 13, 121.675, 122.595, 0.92, 1626, 2, 122.595, 122.605, 0.01, 16,     0.940,
 763, 0, 121.899, 121.899, 121.943, 0.044, 88, 121.943, 122.653, 0.71, 988, 2, 122.653, 122.663, 0.01, 1,     0.764,
 767, 0, 122.1, 122.1, 122.1, 0, 1, 122.1, 122.834, 0.734, 1307, 2, 122.834, 122.937, 0.103, 207,     0.838,
 765, 0, 121.978, 121.978, 122.001, 0.023, 51, 122.001, 122.919, 0.918, 1551, 2, 122.919, 122.957, 0.038, 40,     0.979,
 766, 0, 122.028, 122.028, 122.082, 0.054, 85, 122.082, 123.001, 0.919, 1800, 2, 123.001, 123.049, 0.048, 96,     1.021,
 762, 0, 121.724, 121.724, 121.734, 0.01, 11, 121.734, 122.46, 0.726, 1741, 2, 122.46, 123.231, 0.771, 1543,     1.507,
 764, 0, 121.962, 121.962, 121.981, 0.019, 48, 121.981, 123.416, 1.435, 1910, 2, 123.416, 123.426, 0.01, 20,     1.464,
 768, 0, 122.467, 122.467, 122.472, 0.005, 22, 122.472, 123.392, 0.92, 1552, 2, 123.392, 123.503, 0.11, 221,     1.036,
 770, 0, 122.877, 122.877, 122.887, 0.01, 12, 122.887, 123.806, 0.919, 1481, 2, 123.806, 123.882, 0.076, 152,     1.005,
 769, 0, 122.645, 122.645, 122.653, 0.008, 13, 122.653, 123.642, 0.989, 1866, 2, 123.642, 123.936, 0.294, 589,     1.291,
 771, 0, 122.94, 122.94, 122.995, 0.055, 81, 122.995, 123.929, 0.934, 1597, 2, 123.929, 123.936, 0.007, 21,     0.996,
 776, 0, 124.048, 124.048, 124.076, 0.028, 55, 124.076, 124.792, 0.717, 1389, 2, 124.792, 124.829, 0.037, 73,     0.781,
 774, 0, 123.885, 123.885, 124.183, 0.298, 596, 124.183, 124.912, 0.73, 1463, 2, 124.912, 124.945, 0.033, 66,     1.060,
 778, 0, 124.238, 124.238, 124.248, 0.01, 1, 124.248, 124.959, 0.711, 1658, 2, 124.959, 124.959, 0, 8,     0.721,
 773, 0, 123.833, 123.833, 123.843, 0.01, 10, 123.843, 124.956, 1.113, 1431, 2, 124.956, 125.011, 0.056, 112,     1.178,
 775, 0, 123.939, 123.939, 124.048, 0.109, 1, 124.048, 125.006, 0.958, 994, 2, 125.006, 125.189, 0.184, 379,     1.250,
 772, 0, 123.816, 123.816, 124.04, 0.224, 455, 124.04, 125.205, 1.166, 1734, 2, 125.205, 125.374, 0.168, 336,     1.558,
 780, 0, 124.539, 124.539, 124.651, 0.112, 195, 124.651, 125.569, 0.918, 2073, 2, 125.569, 125.618, 0.049, 97,     1.078,
 777, 0, 124.211, 124.211, 124.279, 0.067, 97, 124.279, 125.519, 1.24, 1627, 2, 125.519, 125.681, 0.162, 325,     1.470,
 782, 0, 124.893, 124.893, 124.916, 0.023, 59, 124.916, 125.853, 0.937, 1904, 2, 125.853, 125.92, 0.067, 135,     1.027,
 781, 0, 124.796, 124.796, 124.809, 0.013, 25, 124.809, 125.825, 1.016, 1731, 2, 125.825, 125.94, 0.116, 196,     1.144,
 783, 0, 125.073, 125.073, 125.149, 0.076, 152, 125.149, 126.075, 0.926, 1156, 2, 126.075, 126.085, 0.01, 1,     1.012,
 785, 0, 125.855, 125.855, 125.885, 0.03, 33, 125.885, 126.605, 0.72, 1582, 2, 126.605, 126.705, 0.1, 175,     0.850,
 784, 0, 125.841, 125.841, 125.851, 0.01, 2, 125.851, 126.77, 0.919, 1764, 2, 126.77, 126.78, 0.01, 16,     0.939,
 786, 0, 125.893, 125.893, 125.938, 0.045, 107, 125.938, 126.666, 0.728, 1073, 2, 126.666, 126.819, 0.153, 307,     0.927,
 779, 0, 124.496, 124.496, 125.083, 0.587, 1174, 125.083, 126.254, 1.172, 1423, 2, 126.254, 126.985, 0.73, 1461,     2.488,
 788, 0, 126.11, 126.11, 126.14, 0.03, 44, 126.14, 127.065, 0.925, 950, 2, 127.065, 127.077, 0.011, 23,     0.967,
 787, 0, 125.923, 125.923, 126.154, 0.231, 444, 126.154, 127.087, 0.933, 1469, 2, 127.087, 127.149, 0.061, 123,     1.226,
 791, 0, 126.415, 126.415, 126.444, 0.029, 52, 126.444, 127.303, 0.859, 1597, 2, 127.303, 127.313, 0.01, 15,     0.898,
 790, 0, 126.395, 126.395, 126.395, 0, 4, 126.395, 127.342, 0.947, 1274, 2, 127.342, 127.365, 0.023, 49,     0.970,
 789, 0, 126.341, 126.341, 126.374, 0.034, 83, 126.374, 127.322, 0.948, 1511, 2, 127.322, 127.382, 0.06, 138,     1.041,
 792, 0, 126.436, 126.436, 126.653, 0.217, 437, 126.653, 127.571, 0.919, 1764, 2, 127.571, 127.625, 0.054, 112,     1.189,
 794, 0, 126.631, 126.631, 127.062, 0.431, 848, 127.062, 127.982, 0.92, 1798, 2, 127.982, 128.003, 0.021, 41,     1.372,
 793, 0, 126.513, 126.513, 126.567, 0.053, 107, 126.567, 127.816, 1.249, 1675, 2, 127.816, 128.094, 0.278, 575,     1.581,
 797, 0, 127.182, 127.182, 127.214, 0.031, 63, 127.214, 127.943, 0.729, 1579, 2, 127.943, 128.225, 0.282, 565,     1.043,
 799, 0, 127.254, 127.254, 127.264, 0.01, 9, 127.264, 128.271, 1.007, 1755, 2, 128.271, 128.297, 0.026, 65,     1.043,
 800, 0, 127.559, 127.559, 127.735, 0.176, 360, 127.735, 128.667, 0.933, 1421, 2, 128.667, 128.677, 0.01, 10,     1.119,
 798, 0, 127.234, 127.234, 127.244, 0.01, 15, 127.244, 128.441, 1.198, 1388, 2, 128.441, 128.729, 0.288, 577,     1.495,
 802, 0, 128.18, 128.18, 128.19, 0.01, 7, 128.19, 129.109, 0.919, 1958, 2, 129.109, 129.114, 0.005, 11,     0.934,
 803, 0, 128.263, 128.263, 128.273, 0.01, 13, 128.273, 129.193, 0.921, 1413, 2, 129.193, 129.35, 0.156, 313,     1.087,
 801, 0, 128.025, 128.025, 128.09, 0.065, 119, 128.09, 129.292, 1.201, 1606, 2, 129.292, 129.409, 0.117, 234,     1.384,
 804, 0, 128.37, 128.37, 128.739, 0.369, 753, 128.739, 129.656, 0.917, 1774, 2, 129.656, 129.698, 0.041, 83,     1.327,
 806, 0, 128.589, 128.589, 128.935, 0.346, 251, 128.935, 129.66, 0.725, 1421, 2, 129.66, 129.739, 0.078, 161,     1.150,
 805, 0, 128.453, 128.453, 128.808, 0.356, 103, 128.808, 129.729, 0.92, 1353, 2, 129.729, 129.759, 0.03, 49,     1.306,
 807, 0, 128.641, 128.641, 129.031, 0.389, 192, 129.031, 130.194, 1.163, 1523, 2, 130.194, 130.317, 0.124, 247,     1.676,
 810, 0, 129.233, 129.233, 130.04, 0.807, 30, 130.04, 130.752, 0.712, 1780, 2, 130.752, 130.752, 0, 3,     1.519,
 808, 0, 128.935, 128.935, 129.984, 1.048, 1906, 129.984, 130.902, 0.918, 1338, 2, 130.902, 130.922, 0.02, 40,     1.986,
 811, 0, 129.388, 129.388, 130.249, 0.861, 388, 130.249, 130.979, 0.73, 1396, 2, 130.979, 131.026, 0.047, 94,     1.638,
 815, 0, 130.04, 130.04, 130.629, 0.589, 3, 130.629, 131.364, 0.735, 1729, 2, 131.364, 131.466, 0.102, 204,     1.427,
 813, 0, 129.829, 129.829, 130.595, 0.766, 582, 130.595, 131.514, 0.919, 1924, 2, 131.514, 131.574, 0.06, 120,     1.745,
 814, 0, 129.903, 129.903, 130.615, 0.713, 20, 130.615, 131.563, 0.948, 1344, 2, 131.563, 131.594, 0.03, 41,     1.691,
 809, 0, 129.138, 129.138, 130.016, 0.878, 65, 130.016, 130.936, 0.92, 1503, 2, 130.936, 131.815, 0.88, 1743,     2.677,
 816, 0, 130.069, 130.069, 131.058, 0.989, 859, 131.058, 131.795, 0.737, 1528, 2, 131.795, 131.825, 0.03, 59,     1.756,
 817, 0, 130.457, 130.457, 131.072, 0.616, 4, 131.072, 131.805, 0.733, 1818, 2, 131.805, 131.932, 0.127, 254,     1.475,
 819, 0, 130.765, 130.765, 131.347, 0.582, 521, 131.347, 132.265, 0.918, 1291, 2, 132.265, 132.286, 0.021, 43,     1.522,
 818, 0, 130.501, 130.501, 131.086, 0.585, 3, 131.086, 132.275, 1.189, 1175, 2, 132.275, 132.286, 0.012, 43,     1.786,
 822, 0, 131.102, 131.102, 131.652, 0.55, 410, 131.652, 132.375, 0.723, 1006, 2, 132.375, 132.385, 0.01, 2,     1.283,
 820, 0, 130.822, 130.822, 131.361, 0.538, 11, 131.361, 132.515, 1.154, 1799, 2, 132.515, 132.595, 0.08, 160,     1.773,
 821, 0, 130.964, 130.964, 131.447, 0.483, 173, 131.447, 132.655, 1.208, 1875, 2, 132.655, 132.667, 0.012, 25,     1.703,
 823, 0, 131.197, 131.197, 131.711, 0.513, 104, 131.711, 132.429, 0.718, 1705, 2, 132.429, 132.702, 0.273, 547,     1.505,
 812, 0, 129.57, 129.57, 130.305, 0.734, 111, 130.305, 131.477, 1.173, 1105, 2, 131.477, 132.768, 1.291, 2582,     3.198,
 827, 0, 131.87, 131.87, 132.02, 0.15, 1, 132.02, 132.753, 0.733, 1494, 2, 132.753, 132.788, 0.035, 40,     0.918,
 829, 0, 132.022, 132.022, 132.12, 0.099, 1, 132.12, 132.855, 0.735, 1103, 2, 132.855, 132.865, 0.01, 9,     0.844,
 828, 0, 131.962, 131.962, 132.107, 0.144, 174, 132.107, 132.827, 0.721, 1446, 2, 132.827, 132.904, 0.077, 139,     0.942,
 824, 0, 131.285, 131.285, 131.722, 0.437, 2, 131.722, 132.895, 1.173, 1583, 2, 132.895, 132.915, 0.02, 25,     1.630,
 825, 0, 131.744, 131.744, 131.986, 0.242, 504, 131.986, 132.904, 0.918, 1585, 2, 132.904, 132.925, 0.021, 57,     1.182,
 826, 0, 131.757, 131.757, 132.006, 0.248, 13, 132.006, 132.936, 0.93, 1539, 2, 132.936, 133.003, 0.067, 137,     1.246,
 831, 0, 132.231, 132.231, 132.251, 0.019, 39, 132.251, 133.185, 0.934, 1957, 2, 133.185, 133.196, 0.011, 22,     0.965,
 832, 0, 132.295, 132.295, 132.372, 0.077, 155, 132.372, 133.292, 0.92, 1608, 2, 133.292, 133.335, 0.043, 73,     1.040,
 833, 0, 132.406, 132.406, 132.6, 0.194, 384, 132.6, 133.325, 0.725, 1017, 2, 133.325, 133.335, 0.01, 14,     0.929,
 830, 0, 132.178, 132.178, 132.188, 0.01, 17, 132.188, 133.358, 1.17, 1942, 2, 133.358, 133.388, 0.03, 60,     1.210,
 834, 0, 132.745, 132.745, 132.755, 0.01, 8, 132.755, 133.471, 0.716, 1586, 2, 133.471, 133.481, 0.01, 7,     0.736,
 835, 0, 132.763, 132.763, 132.769, 0.007, 19, 132.769, 133.496, 0.727, 1374, 2, 133.496, 133.512, 0.016, 32,     0.749,
 836, 0, 132.779, 132.779, 132.803, 0.024, 45, 132.803, 134.022, 1.219, 1675, 2, 134.022, 134.242, 0.22, 441,     1.463,
 837, 0, 133.181, 133.181, 133.244, 0.063, 101, 133.244, 134.388, 1.144, 1130, 2, 134.388, 134.398, 0.01, 4,     1.217,
 839, 0, 133.437, 133.437, 133.471, 0.034, 46, 133.471, 134.637, 1.166, 2037, 2, 134.637, 134.685, 0.048, 97,     1.248,
 841, 0, 133.661, 133.661, 133.683, 0.022, 30, 133.683, 134.773, 1.09, 1632, 2, 134.773, 134.834, 0.061, 98,     1.174,
 840, 0, 133.55, 133.55, 133.584, 0.034, 47, 133.584, 134.887, 1.303, 1408, 2, 134.887, 134.939, 0.053, 105,     1.389,
 842, 0, 134.055, 134.055, 134.083, 0.028, 66, 134.083, 135.169, 1.087, 1419, 2, 135.169, 135.179, 0.01, 1,     1.125,
 838, 0, 133.314, 133.314, 133.324, 0.01, 20, 133.324, 134.274, 0.95, 1562, 2, 134.274, 135.425, 1.151, 2309,     2.111,
 843, 0, 134.49, 134.49, 134.692, 0.203, 420, 134.692, 135.61, 0.918, 1521, 2, 135.61, 135.647, 0.036, 73,     1.157,
 845, 0, 134.931, 134.931, 134.968, 0.037, 74, 134.968, 135.681, 0.713, 1865, 2, 135.681, 135.686, 0.004, 2,     0.755,
 844, 0, 134.575, 134.575, 134.758, 0.183, 132, 134.758, 135.686, 0.927, 1197, 2, 135.686, 135.736, 0.05, 109,     1.161,
 846, 0, 134.989, 134.989, 135.077, 0.088, 178, 135.077, 135.793, 0.716, 1332, 2, 135.793, 135.962, 0.169, 339,     0.973,
 851, 0, 135.521, 135.521, 135.531, 0.01, 15, 135.531, 136.243, 0.712, 1538, 2, 136.243, 136.253, 0.01, 13,     0.732,
 847, 0, 135.077, 135.077, 135.128, 0.051, 102, 135.128, 136.3, 1.172, 1131, 2, 136.3, 136.3, 0, 12,     1.223,
 850, 0, 135.308, 135.308, 135.377, 0.07, 150, 135.377, 136.294, 0.917, 1800, 2, 136.294, 136.304, 0.01, 18,     0.996,
 796, 0, 126.862, 126.862, 127.153, 0.291, 181, 127.153, 128.158, 1.006, 1712, 2, 128.158, 136.389, 8.231, 16462,     9.527,
 852, 0, 135.856, 135.856, 135.936, 0.08, 124, 135.936, 136.663, 0.727, 1062, 2, 136.663, 136.677, 0.014, 28,     0.821,
 848, 0, 135.168, 135.168, 135.208, 0.039, 79, 135.208, 136.126, 0.918, 855, 2, 136.126, 137.128, 1.002, 2003,     1.960,
 853, 0, 136.276, 136.276, 136.298, 0.022, 44, 136.298, 137.232, 0.934, 1934, 2, 137.232, 137.269, 0.036, 73,     0.992,
 795, 0, 126.715, 126.715, 135.053, 8.338, 16679, 135.053, 135.772, 0.719, 1648, 2, 135.772, 137.511, 1.74, 3480,    10.796,
 855, 0, 136.453, 136.453, 136.492, 0.039, 78, 136.492, 137.523, 1.031, 2089, 2, 137.523, 137.55, 0.027, 54,     1.097,
 854, 0, 136.409, 136.409, 136.409, 0, 7, 136.409, 137.43, 1.021, 1233, 2, 137.43, 137.57, 0.14, 256,     1.161,
 856, 0, 136.477, 136.477, 136.518, 0.042, 84, 136.518, 137.699, 1.181, 2133, 2, 137.699, 137.762, 0.062, 127,     1.285,
 857, 0, 136.599, 136.599, 136.628, 0.029, 48, 136.628, 137.786, 1.158, 1460, 2, 137.786, 137.808, 0.022, 44,     1.209,
 858, 0, 136.618, 136.618, 136.917, 0.299, 598, 136.917, 138.036, 1.119, 1695, 2, 138.036, 138.126, 0.09, 180,     1.508,
 860, 0, 137.154, 137.154, 137.322, 0.168, 346, 137.322, 138.217, 0.895, 1311, 2, 138.217, 138.245, 0.029, 57,     1.092,
 859, 0, 137.128, 137.128, 137.137, 0.009, 6, 137.137, 138.286, 1.149, 1558, 2, 138.286, 138.302, 0.017, 33,     1.174,
 861, 0, 137.212, 137.212, 137.222, 0.01, 14, 137.222, 138.448, 1.225, 1519, 2, 138.448, 138.52, 0.073, 110,     1.308,
 862, 0, 137.587, 137.587, 137.587, 0, 9, 137.587, 138.536, 0.949, 1694, 2, 138.536, 138.579, 0.043, 86,     0.992,
 865, 0, 137.903, 137.903, 137.913, 0.01, 10, 137.913, 138.629, 0.716, 1011, 2, 138.629, 138.641, 0.012, 24,     0.738,
 864, 0, 137.827, 137.827, 137.848, 0.022, 43, 137.848, 138.724, 0.876, 1214, 2, 138.724, 138.734, 0.01, 5,     0.908,
 863, 0, 137.793, 137.793, 137.817, 0.024, 47, 137.817, 138.755, 0.938, 1412, 2, 138.755, 138.944, 0.189, 378,     1.151,
 868, 0, 138.138, 138.138, 138.15, 0.012, 23, 138.15, 139.068, 0.918, 1671, 2, 139.068, 139.117, 0.049, 98,     0.979,
 867, 0, 138.114, 138.114, 138.243, 0.129, 257, 138.243, 139.164, 0.921, 1245, 2, 139.164, 139.325, 0.161, 323,     1.211,
 869, 0, 138.524, 138.524, 138.569, 0.044, 104, 138.569, 139.287, 0.718, 1369, 2, 139.287, 139.383, 0.096, 210,     0.859,
 866, 0, 138.067, 138.067, 138.086, 0.019, 30, 138.086, 139.469, 1.383, 1870, 2, 139.469, 139.601, 0.132, 265,     1.534,
 849, 0, 135.238, 135.238, 135.388, 0.149, 299, 135.388, 136.117, 0.73, 1082, 2, 136.117, 139.992, 3.875, 7750,     4.754,
 871, 0, 138.686, 138.686, 139.337, 0.65, 1275, 139.337, 140.266, 0.929, 1675, 2, 140.266, 140.287, 0.021, 35,     1.600,
 873, 0, 139.036, 139.036, 139.357, 0.32, 3, 139.357, 140.277, 0.92, 1843, 2, 140.277, 140.307, 0.03, 57,     1.270,
 878, 0, 139.25, 139.25, 139.51, 0.26, 16, 139.51, 140.342, 0.832, 2601, 2, 140.342, 140.404, 0.062, 124,     1.154,
 876, 0, 139.102, 139.102, 139.478, 0.376, 11, 139.478, 140.516, 1.038, 1746, 2, 140.516, 140.532, 0.016, 32,     1.430,
 877, 0, 139.204, 139.204, 139.498, 0.294, 5, 139.498, 140.536, 1.038, 1751, 2, 140.536, 140.565, 0.029, 66,     1.361,
 875, 0, 139.095, 139.095, 139.458, 0.363, 160, 139.458, 140.712, 1.255, 1230, 2, 140.712, 140.794, 0.082, 164,     1.700,
 870, 0, 138.557, 138.557, 138.583, 0.026, 32, 138.583, 140.005, 1.422, 1671, 2, 140.005, 140.92, 0.915, 1831,     2.363,
 879, 0, 139.274, 139.274, 140.246, 0.971, 1473, 140.246, 140.966, 0.72, 1714, 2, 140.966, 140.976, 0.01, 9,     1.702,
 883, 0, 140.301, 140.301, 140.35, 0.048, 37, 140.35, 141.082, 0.732, 1157, 2, 141.082, 141.109, 0.027, 54,     0.807,
 881, 0, 140.187, 140.187, 140.28, 0.093, 15, 140.28, 141.198, 0.919, 1055, 2, 141.198, 141.212, 0.013, 29,     1.025,
 882, 0, 140.296, 140.296, 140.327, 0.031, 63, 140.327, 141.247, 0.92, 1602, 2, 141.247, 141.3, 0.053, 107,     1.005,
 874, 0, 139.074, 139.074, 139.377, 0.303, 7, 139.377, 140.093, 0.716, 1683, 2, 140.093, 141.592, 1.5, 3000,     2.518,
 884, 0, 140.35, 140.35, 140.721, 0.371, 735, 140.721, 141.645, 0.923, 1684, 2, 141.645, 141.65, 0.005, 10,     1.300,
 887, 0, 140.762, 140.762, 141.012, 0.25, 12, 141.012, 141.736, 0.724, 1298, 2, 141.736, 141.815, 0.079, 139,     1.053,
 880, 0, 139.754, 139.754, 140.26, 0.506, 1, 140.26, 141.786, 1.526, 1250, 2, 141.786, 141.883, 0.098, 196,     2.130,
 885, 0, 140.625, 140.625, 140.878, 0.253, 314, 140.878, 141.895, 1.016, 922, 2, 141.895, 142.065, 0.17, 330,     1.439,
 886, 0, 140.721, 140.721, 140.992, 0.27, 218, 140.992, 142.054, 1.062, 1303, 2, 142.054, 142.065, 0.011, 34,     1.344,
 892, 0, 141.343, 141.343, 141.382, 0.038, 77, 141.382, 142.097, 0.715, 1607, 2, 142.097, 142.107, 0.01, 7,     0.764,
 889, 0, 141.043, 141.043, 141.192, 0.149, 299, 141.192, 142.144, 0.952, 1497, 2, 142.144, 142.159, 0.015, 30,     1.116,
 891, 0, 141.258, 141.258, 141.272, 0.014, 32, 141.272, 142.251, 0.979, 1374, 2, 142.251, 142.261, 0.01, 5,     1.003,
 888, 0, 140.841, 140.841, 141.039, 0.198, 36, 141.039, 142.347, 1.308, 1702, 2, 142.347, 142.373, 0.026, 53,     1.532,
 890, 0, 141.106, 141.106, 141.212, 0.106, 39, 141.212, 142.304, 1.092, 1836, 2, 142.304, 142.477, 0.173, 346,     1.371,
 896, 0, 141.74, 141.74, 142.159, 0.419, 299, 142.159, 142.889, 0.73, 1000, 2, 142.889, 142.902, 0.013, 26,     1.162,
 872, 0, 138.983, 138.983, 141.99, 3.007, 6023, 141.99, 142.908, 0.918, 827, 2, 142.908, 142.908, 0, 11,     3.925,
 897, 0, 141.778, 141.778, 142.173, 0.396, 14, 142.173, 142.903, 0.73, 1502, 2, 142.903, 142.917, 0.014, 31,     1.140,
 895, 0, 141.656, 141.656, 142.01, 0.354, 1, 142.01, 142.93, 0.92, 1015, 2, 142.93, 142.94, 0.01, 9,     1.284,
 893, 0, 141.434, 141.434, 141.495, 0.061, 140, 141.495, 142.694, 1.199, 1095, 2, 142.694, 143.237, 0.543, 1087,     1.804,
 898, 0, 142.12, 142.12, 142.34, 0.22, 305, 142.34, 143.26, 0.92, 1440, 2, 143.26, 143.331, 0.071, 157,     1.211,
 903, 0, 142.774, 142.774, 142.97, 0.196, 30, 142.97, 143.686, 0.716, 2247, 2, 143.686, 143.717, 0.03, 61,     0.943,
 901, 0, 142.501, 142.501, 142.926, 0.425, 51, 142.926, 143.861, 0.934, 1573, 2, 143.861, 143.875, 0.014, 28,     1.374,
 902, 0, 142.714, 142.714, 142.946, 0.233, 16, 142.946, 144.006, 1.059, 1334, 2, 144.006, 144.053, 0.047, 65,     1.340,
 894, 0, 141.499, 141.499, 142.901, 1.402, 2812, 142.901, 144.111, 1.21, 1955, 2, 144.111, 144.147, 0.036, 73,     2.649,
 904, 0, 143.164, 143.164, 143.37, 0.206, 413, 143.37, 144.361, 0.991, 1664, 2, 144.361, 144.371, 0.01, 9,     1.207,
 905, 0, 143.236, 143.236, 143.849, 0.613, 958, 143.849, 144.769, 0.92, 1116, 2, 144.769, 144.779, 0.01, 9,     1.542,
 899, 0, 142.29, 142.29, 142.433, 0.143, 186, 142.433, 143.353, 0.92, 1730, 2, 143.353, 144.823, 1.47, 2941,     2.533,
 910, 0, 144.107, 144.107, 144.129, 0.022, 51, 144.129, 144.862, 0.733, 1248, 2, 144.862, 144.872, 0.01, 28,     0.765,
 906, 0, 143.506, 143.506, 143.938, 0.432, 144, 143.938, 144.859, 0.92, 1467, 2, 144.859, 144.989, 0.131, 262,     1.483,
 907, 0, 143.864, 143.864, 143.961, 0.097, 45, 143.961, 145.018, 1.058, 1423, 2, 145.018, 145.049, 0.03, 68,     1.185,
 911, 0, 144.327, 144.327, 144.36, 0.033, 66, 144.36, 145.073, 0.713, 1612, 2, 145.073, 145.154, 0.081, 161,     0.827,
 900, 0, 142.455, 142.455, 144.058, 1.602, 3202, 144.058, 145.166, 1.109, 1712, 2, 145.166, 145.23, 0.064, 128,     2.775,
 909, 0, 144.048, 144.048, 144.058, 0.01, 5, 144.058, 145.268, 1.21, 1875, 2, 145.268, 145.278, 0.011, 21,     1.231,
 912, 0, 144.447, 144.447, 144.51, 0.062, 140, 144.51, 145.43, 0.92, 685, 2, 145.43, 145.443, 0.013, 43,     0.996,
 908, 0, 143.951, 143.951, 144.001, 0.05, 45, 144.001, 145.316, 1.315, 1688, 2, 145.316, 145.455, 0.139, 283,     1.504,
 916, 0, 145.167, 145.167, 145.177, 0.01, 8, 145.177, 146.094, 0.917, 973, 2, 146.094, 146.118, 0.023, 47,     0.950,
 917, 0, 145.257, 145.257, 145.285, 0.028, 51, 145.285, 146.222, 0.937, 1374, 2, 146.222, 146.251, 0.029, 57,     0.994,
 913, 0, 144.861, 144.861, 144.87, 0.01, 18, 144.87, 145.79, 0.92, 2442, 2, 145.79, 146.465, 0.675, 1351,     1.605,
 918, 0, 145.454, 145.454, 145.604, 0.15, 301, 145.604, 146.523, 0.918, 1729, 2, 146.523, 146.533, 0.01, 13,     1.079,
 915, 0, 144.988, 144.988, 145.578, 0.59, 1180, 145.578, 146.751, 1.173, 847, 2, 146.751, 146.761, 0.01, 15,     1.773,
 914, 0, 144.917, 144.917, 144.927, 0.01, 18, 144.927, 146.095, 1.168, 1255, 2, 146.095, 146.891, 0.796, 1594,     1.974,
 919, 0, 145.788, 145.788, 146.01, 0.223, 446, 146.01, 146.93, 0.919, 1820, 2, 146.93, 146.945, 0.015, 40,     1.157,
 921, 0, 145.989, 145.989, 146.045, 0.056, 69, 146.045, 147, 0.955, 1484, 2, 147, 147.036, 0.036, 72,     1.047,
 920, 0, 145.916, 145.916, 146.178, 0.262, 522, 146.178, 147.096, 0.918, 1442, 2, 147.096, 147.106, 0.01, 6,     1.190,
 923, 0, 146.249, 146.249, 146.292, 0.043, 56, 146.292, 147.217, 0.925, 1861, 2, 147.217, 147.227, 0.01, 4,     0.978,
 922, 0, 146.066, 146.066, 146.066, 0, 12, 146.066, 147.3, 1.234, 1972, 2, 147.3, 147.31, 0.01, 20,     1.244,
 924, 0, 146.443, 146.443, 146.453, 0.01, 23, 146.453, 147.626, 1.173, 1723, 2, 147.626, 147.665, 0.039, 78,     1.222,
 925, 0, 146.617, 146.617, 146.627, 0.01, 9, 146.627, 147.546, 0.919, 1454, 2, 147.546, 147.921, 0.375, 750,     1.304,
 926, 0, 147.039, 147.039, 147.049, 0.01, 12, 147.049, 147.965, 0.917, 1466, 2, 147.965, 148.04, 0.074, 149,     1.001,
 927, 0, 147.657, 147.657, 147.668, 0.011, 21, 147.668, 148.588, 0.921, 907, 2, 148.588, 148.632, 0.044, 81,     0.975,
 928, 0, 147.662, 147.662, 147.688, 0.026, 49, 147.688, 148.622, 0.935, 929, 2, 148.622, 148.731, 0.109, 219,     1.070,
 930, 0, 147.897, 147.897, 147.992, 0.095, 196, 147.992, 148.911, 0.92, 1789, 2, 148.911, 149.004, 0.093, 186,     1.107,
 929, 0, 147.838, 147.838, 148.087, 0.249, 498, 148.087, 149.007, 0.92, 1363, 2, 149.007, 149.063, 0.056, 119,     1.225,
 931, 0, 147.935, 147.935, 148.143, 0.209, 273, 148.143, 148.857, 0.714, 1121, 2, 148.857, 149.096, 0.239, 476,     1.162,
 932, 0, 148.362, 148.362, 148.386, 0.024, 29, 148.386, 149.307, 0.921, 1446, 2, 149.307, 149.325, 0.018, 36,     0.963,
 934, 0, 148.457, 148.457, 148.467, 0.01, 30, 148.467, 149.387, 0.92, 1580, 2, 149.387, 149.416, 0.029, 57,     0.959,
